TIME,Raw,First Motion,Second Motion,Third Motion
1,0,0,14.32394488,9.549296586
2,0.062831853,1.798815881,14.29567985,11.01831764
3,0.125663706,3.590532658,14.21099629,12.4194071
4,0.188495559,5.368079243,14.07022843,13.74392679
5,0.251327412,7.124440471,13.87393181,14.9837106
6,0.314159265,8.852684788,13.62288112,16.13111485
7,0.376991118,10.5459916,13.31806713,17.17906542
8,0.439822972,12.19767821,12.96069282,18.12110133
9,0.502654825,13.80122615,12.55216858,18.95141463
10,0.565486678,15.35030695,12.09410666,19.66488615
11,0.628318531,16.83880711,11.58831483,20.25711711
12,0.691150384,18.26085219,11.03678922,20.72445621
13,0.753982237,19.61083002,10.44170644,21.06402215
14,0.81681409,20.88341287,9.805415012,21.27372138
15,0.879645943,22.07357843,9.130426093,21.35226105
16,0.942477796,23.17662967,8.419403554,21.29915692
17,1.005309649,24.18821333,7.675153476,21.11473642
18,1.068141502,25.10433716,6.900613073,20.80013654
19,1.130973355,25.92138565,6.098839103,20.3572969
20,1.193805208,26.63613427,5.272995801,19.78894776
21,1.256637061,27.24576223,4.426342394,19.09859317
22,1.319468915,27.74786362,3.562220236,18.29048941
23,1.382300768,28.14045687,2.684039621,17.36961869
24,1.445132621,28.42199259,1.795266329,16.34165851
25,1.507964474,28.59135969,0.899407941,15.21294656
26,1.570796327,28.64788976,-8.66E-15,13.99044174
27,1.63362818,28.59135969,-0.899407941,12.68168119
28,1.696460033,28.42199259,-1.795266329,11.29473386
29,1.759291886,28.14045687,-2.684039621,9.838150741
30,1.822123739,27.74786362,-3.562220236,8.320912151
31,1.884955592,27.24576223,-4.426342394,6.752372371
32,1.947787445,26.63613427,-5.272995801,5.14220197
33,2.010619298,25.92138565,-6.098839103,3.500328183
34,2.073451151,25.10433716,-6.900613073,1.83687371
35,2.136283004,24.18821333,-7.675153476,0.162094299
36,2.199114858,23.17662967,-8.419403554,-1.513684477
37,2.261946711,22.07357843,-9.130426093,-3.180130885
38,2.324778564,20.88341287,-9.805415012,-4.826970729
39,2.387610417,19.61083002,-10.44170644,-6.444050693
40,2.45044227,18.26085219,-11.03678922,-8.021400941
41,2.513274123,16.83880711,-11.58831483,-9.549296586
42,2.576105976,15.35030695,-12.09410666,-11.01831764
43,2.638937829,13.80122615,-12.55216858,-12.4194071
44,2.701769682,12.19767821,-12.96069282,-13.74392679
45,2.764601535,10.5459916,-13.31806713,-14.9837106
46,2.827433388,8.852684788,-13.62288112,-16.13111485
47,2.890265241,7.124440471,-13.87393181,-17.17906542
48,2.953097094,5.368079243,-14.07022843,-18.12110133
49,3.015928947,3.590532658,-14.21099629,-18.95141463
50,3.078760801,1.798815881,-14.29567985,-19.66488615
51,3.141592654,-7.28E-14,-14.32394488,-20.25711711
52,3.204424507,-1.798815881,-14.29567985,-20.72445621
53,3.26725636,-3.590532658,-14.21099629,-21.06402215
54,3.330088213,-5.368079243,-14.07022843,-21.27372138
55,3.392920066,-7.124440471,-13.87393181,-21.35226105
56,3.455751919,-8.852684788,-13.62288112,-21.29915692
57,3.518583772,-10.5459916,-13.31806713,-21.11473642
58,3.581415625,-12.19767821,-12.96069282,-20.80013654
59,3.644247478,-13.80122615,-12.55216858,-20.3572969
60,3.707079331,-15.35030695,-12.09410666,-19.78894776
61,3.769911184,-16.83880711,-11.58831483,-19.09859317
62,3.832743037,-18.26085219,-11.03678922,-18.29048941
63,3.89557489,-19.61083002,-10.44170644,-17.36961869
64,3.958406744,-20.88341287,-9.805415012,-16.34165851
65,4.021238597,-22.07357843,-9.130426093,-15.21294656
66,4.08407045,-23.17662967,-8.419403554,-13.99044174
67,4.146902303,-24.18821333,-7.675153476,-12.68168119
68,4.209734156,-25.10433716,-6.900613073,-11.29473386
69,4.272566009,-25.92138565,-6.098839103,-9.838150741
70,4.335397862,-26.63613427,-5.272995801,-8.320912151
71,4.398229715,-27.24576223,-4.426342394,-6.752372371
72,4.461061568,-27.74786362,-3.562220236,-5.14220197
73,4.523893421,-28.14045687,-2.684039621,-3.500328183
74,4.586725274,-28.42199259,-1.795266329,-1.83687371
75,4.649557127,-28.59135969,-0.899407941,-0.162094299
76,4.71238898,-28.64788976,-2.63E-15,1.513684477
77,4.775220833,-28.59135969,0.899407941,3.180130885
78,4.838052687,-28.42199259,1.795266329,4.826970729
79,4.90088454,-28.14045687,2.684039621,6.444050693
80,4.963716393,-27.74786362,3.562220236,8.021400941
81,5.026548246,-27.24576223,4.426342394,9.549296586
82,5.089380099,-26.63613427,5.272995801,11.01831764
83,5.152211952,-25.92138565,6.098839103,12.4194071
84,5.215043805,-25.10433716,6.900613073,13.74392679
85,5.277875658,-24.18821333,7.675153476,14.9837106
86,5.340707511,-23.17662967,8.419403554,16.13111485
87,5.403539364,-22.07357843,9.130426093,17.17906542
88,5.466371217,-20.88341287,9.805415012,18.12110133
89,5.52920307,-19.61083002,10.44170644,18.95141463
90,5.592034923,-18.26085219,11.03678922,19.66488615
91,5.654866776,-16.83880711,11.58831483,20.25711711
92,5.71769863,-15.35030695,12.09410666,20.72445621
93,5.780530483,-13.80122615,12.55216858,21.06402215
94,5.843362336,-12.19767821,12.96069282,21.27372138
95,5.906194189,-10.5459916,13.31806713,21.35226105
96,5.969026042,-8.852684788,13.62288112,21.29915692
97,6.031857895,-7.124440471,13.87393181,21.11473642
98,6.094689748,-5.368079243,14.07022843,20.80013654
99,6.157521601,-3.590532658,14.21099629,20.3572969
100,6.220353454,-1.798815881,14.29567985,19.78894776
